Date, GDP (Billions of US $), Per Capita (US $), Annual % Change
1960-12-31,2264.9485,,
1961-12-31,2246.0836,-0.83,
1962-12-31,2274.4285,1.26,
1963-12-31,2380.3173,4.66,
1964-12-31,2561.6385,7.62,
1965-12-31,2777.1832,8.41,
1966-12-31,3055.2881,10.01,
1967-12-31,3226.3827,5.6,
1968-12-31,3473.2372,7.65,
1969-12-31,3776.1561,8.72,
1970-12-31,4135.8215,9.52,
1971-12-31,4535.3934,9.66,
1972-12-31,5106.7371,12.6,
1973-12-31,5858.3341,14.72,
1974-12-31,7056.7085,20.46,
1975-12-31,7536.5201,6.8,
1976-12-31,8838.9471,17.28,
1977-12-31,8949.1099,1.25,
1978-12-31,9154.4333,2.29,
1979-12-31,10077.5027,10.08,
1980-12-31,11208.2027,11.22,
1981-12-31,12379.0369,10.45,
1982-12-31,12527.3135,1.2,
1983-12-31,13477.1032,7.58,
1984-12-31,13930.4746,3.36,
1985-12-31,14170.1249,1.72,
1986-12-31,14521.1801,2.48,
1987-12-31,16377.6902,12.78,
1988-12-31,19012.5723,16.09,
1989-12-31,20794.6822,9.37,
1990-12-31,21525.8611,3.52,
1991-12-31,21846.793,1.49,
1992-12-31,20950.3305,-4.1,
1993-12-31,20186.7989,-3.64,
1994-12-31,19997.6237,-0.94,
1995-12-31,20679.6348,3.41,
1996-12-31,21296.9724,2.99,
1997-12-31,21901.5629,2.84,
1998-12-31,21024.5851,-4,
1999-12-31,22315.2467,6.14,
2000-12-31,24271.0021,8.76,
2001-12-31,23822.0962,-1.85,
2002-12-31,24256.0192,1.82,
2003-12-31,28301.8646,16.68,
2004-12-31,32145.5413,13.58,
2005-12-31,36383.66,13.18,
2006-12-31,40504.0371,11.32,
2007-12-31,44660.0839,10.26,
2008-12-31,46710.2527,4.59,
2009-12-31,40874.8832,-12.49,
2010-12-31,47560.6666,16.36,
2011-12-31,52223.8588,9.8,
2012-12-31,52670.3447,0.85,
2013-12-31,52638.1187,-0.06,
2014-12-31,50960.8431,-3.19,
2015-12-31,43594.1941,-14.46,
2016-12-31,42314.0616,-2.94,
2017-12-31,45129.6281,6.65,
2018-12-31,46539.1762,3.12,
2019-12-31,46352.8693,-0.4,
2020-12-31,43537.8393,-6.07,
2021-12-31,52496.8442,20.58,
2022-12-31,55509.3932,5.74,
2023-12-31,53371.6974,-3.85,
